timestamp,game,24h,week,month,rtp
2025-08-12 18:52:24.293000+00:00,Hot Fiesta,66.41,105.05,72.43,96.56
2025-08-12 19:08:18.274000+00:00,Hot Fiesta,70.61,105.06,72.43,96.56
2025-08-12 19:11:55.117000+00:00,,,,,
2025-08-12 19:22:05.855000+00:00,Hot Fiesta,70.61,105.06,72.43,96.56
2025-08-12 19:38:02.528000+00:00,Hot Fiesta,70.61,105.06,72.43,96.56
2025-08-12 19:51:45.193000+00:00,Hot Fiesta,70.61,105.06,72.43,96.56
