timestamp,game,24h,week,month,rtp
2025-08-12 18:50:54.360000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,104.12,80.23,96.07
2025-08-12 19:04:18.288000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,103.18,80.23,96.07
2025-08-12 19:15:08.195000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,103.18,80.23,96.07
2025-08-12 19:31:13.900000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,103.18,80.23,96.07
2025-08-12 19:38:53.285000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,103.18,80.23,96.07
2025-08-12 19:53:21.930000+00:00,Big Bass Bonanza - Hold & Spinner,108.03,103.18,80.23,96.07
